d_o_mm,n_orf,PF_tau,PF_gain,Cd0,CdInf,p_exp,Lori_mm,hA_W_perK,Dp_mm,d_w_mm,D_m_mm,n_turn,mu_ref,PF_t_on,f1,f2,PFA_w,IDR_w,pen,pen_dP,pen_Qcap,pen_cav,pen_T,pen_mu,x10_max_damperli,a10abs_max_damperli,dP95_worst,Qcap95_worst,cav_pct_worst,T_end_worst,mu_end_worst,PF_p95_worst,Q_q50_worst,Q_q95_worst,dP_orf_q50_worst,dP_orf_q95_worst,T_oil_end_worst,T_steel_end_worst,energy_tot_sum,E_orifice_sum,E_struct_sum,E_ratio,P_mech_sum
2.18899911405773,10,0.625760807773505,4.42340705187779,0.810934658903242,0.899078508092201,1.27653331960133,185.593318250158,605.55158742785,234.58124454821,11.9673892685607,109.325607100175,10,1.74806648852572,2.20697087450211,4.35460763017319,0.00188801466346659,4.35460763017319,0.00188801466346659,0,0,0,0,0,0,0.0537191616962216,8.19681908902516,4951868.24086469,0.0863384994487926,0,71.3270659854481,0.958260066321619,13169521.059012,0.00439838258871139,0.0045309344983997,1742084.85500555,4951868.24086469,71.3270659854481,0,162656224.808472,140880357.436878,21775867.3715945,6.46956353254838,0
2.20728798225599,10,0.62918043245035,4.49388354039782,0.787856628952784,0.857879753786789,1.24973489683095,191.433966379057,585.883551332647,236.39375705657,10.7974577779102,114.905660223926,11,1.88501596506004,2.30351363527609,4.43846340744969,0.00181729042932293,4.43846340744969,0.00181729042932293,0,0,0,0,0,0,0.0542006291372024,8.39828558919118,4802277.95019123,0.0907609028638714,0,74.0673446551998,1.00398633001586,13604991.7671048,0.00443023183754333,0.00455132697109911,1673547.71514689,4802277.95019123,74.0673446551998,0,173526349.451863,151822374.173477,21703975.2783859,6.99514131517975,0
2.20754067590288,10,0.638855775173657,4.41583987663353,0.803008602434783,0.90456397566656,1.22369400255882,184.943319633814,599.787047157936,231.269607985349,10.9907828806879,109.159204007847,10,1.7892416793342,2.23448645021072,4.32635446351109,0.00191478724087053,4.32635446351109,0.00191478724087053,0,0,0,0,0,0,0.053841243967698,8.14423459837534,4842841.45263339,0.0835515394243152,0,70.4537503975558,0.996892747267225,13092157.4285291,0.00425225219140896,0.00438467838552788,1717764.91524616,4842841.45263339,70.4537503975558,0,151972499.117836,130174367.77882,21798131.3390161,5.9718131684904,0
2.25368672406705,9,0.540376142020849,3.46457935997103,0.824546647598194,0.878173457483066,1.10716165665671,162.62343199883,632.450492426121,172.571924470281,13.3818677788898,127.024477757313,12,1.2685309749364,2.05378865794697,3.5628591053764,0.00320334753121331,3.5628591053764,0.00320334753121331,0,0,0,0,0,0,0.0713038980088355,5.38187400643696,2943638.71563162,0.0561418073096366,0,50.332122691802,0.899268122522532,7098069.31062764,0.00244010466770266,0.00271188971137713,1987143.19177448,2943638.71563162,50.332122691802,0,44550702.5896799,25038150.4462043,19512552.1434756,1.2831817315387,0
2.26767225943475,9,0.486871150250636,4.0600309608906,0.756789971487227,0.976596653143786,1.21211493538147,176.497989344108,600.732822478161,192.652978084269,8.74896670784366,110.244260892847,12,1.74646148332659,2.52058341427833,3.75175707426204,0.00254477602703773,3.75175707426204,0.00254477602703773,0,0,0,0,0,0,0.0630523836048343,6.8146757321856,4330513.6087423,0.0590913910962976,0,59.8308717392584,1.11272777461107,10422399.0949425,0.00299805825962888,0.00317872715296178,1713359.01939246,4330513.6087423,59.8308717392584,0,77011409.9310419,55559982.8309845,21451427.1000574,2.5900366708393,0
2.26937179817643,10,0.624705503131708,3.95385454835506,0.794491604423074,0.892571932610835,1.19554311556137,176.333161942921,590.712886053162,172.352275915441,10.6647297496435,113.868098859078,13,1.54099519719883,2.24266751999392,3.61260011228355,0.00291980670792956,3.61260011228355,0.00291980670792956,0,0,0,0,0,0,0.06582398300458,5.95071284833173,2500087.1230278,0.0481180011419509,0,50.8691913953813,1.10733413091061,8467013.74305457,0.00239738301499132,0.0026119089727281,1728009.97059117,2500087.1230278,50.8691913953813,0,41572570.534369,21072603.3794006,20499967.1549684,1.02793351911754,0
2.31596528498131,9,0.592337324705494,3.1543381867495,0.760974291023236,0.87669748736219,1.19971898094842,175.169296654484,605.350487492872,180.978430560175,11.4801060661495,119.431232527134,12,1.65562355946156,2.15386037310966,3.60903853351972,0.00295200026882949,3.60903853351972,0.00295200026882949,0,0,0,0,0,0,0.0663671066795696,5.8697655410819,3623644.09097523,0.0574506688823995,0,56.2798858784064,1.09871000784954,8254750.26643856,0.00265602551614091,0.00289982212690513,1938041.53256833,3623644.09097523,56.2798858784064,0,55280447.2098099,34899935.079202,20380512.130608,1.71241698224003,0
2.19521315770859,9,0.571523472310297,4.06181593329844,0.782530513677135,0.930801331227504,1.21228098444764,177.350147127151,626.355330553778,197.604451846549,10.4562808939538,111.889053851381,12,1.75655267368246,2.37402401810879,3.91192009272192,0.00234350176405203,3.91192009272192,0.00234350176405203,0,0,0,0,0,0,0.061669800819717,7.10818353120676,4335332.36065153,0.0679205205316084,0,63.0645922225558,1.06692010253452,10964845.9090016,0.00314767131760099,0.0033148756508313,1677975.04246532,4335332.36065153,63.0645922225558,0,89004213.8874265,67305669.6853967,21698544.2020298,3.10185185967916,0
2.20931809958423,10,0.567935974030674,4.49762352313153,0.79454753848113,0.862066413630156,1.3025760771424,191.295965431095,600.237628103446,237.90122559818,10.8181091379485,112.959274008854,11,1.89366826411875,2.31689111715928,4.47730389121858,0.0017940019481951,4.47730389121858,0.0017940019481951,0,0,0,0,0,0,0.0540383911609747,8.47455545754276,4810523.39118898,0.0922266781593787,0,74.9193380071533,0.992927619905285,13693085.8275932,0.00450419019078813,0.00462483023545093,1681037.09103204,4810523.39118898,74.9193380071533,0,181387582.903675,159710502.501166,21677080.4025094,7.36771278860401,0
2.22119588752085,10,0.606635033490311,4.37049492943163,0.778089559573021,0.906378118191407,1.21242430188012,180.987615314223,621.928700624508,207.620342745674,10.3664994919641,111.239706469146,10,1.77195014898973,2.28204652584639,4.05842532856968,0.00217102094823081,4.05842532856968,0.00217102094823081,0,0,0,0,0,0,0.0589999383923765,7.45187671085531,4454912.40229318,0.0681144417004099,0,62.4795454761065,1.07506561480628,11877028.8643161,0.00346418381134285,0.00361427648018555,1674884.82974662,4454912.40229318,62.4795454761065,0,95085000.4489776,73239083.7235126,21845916.7254649,3.35252965777997,0
2.22338690603133,10,0.607667832341848,4.06707195384046,0.765984445611902,0.879047462960369,1.26605835664563,182.504509680919,624.608273778421,220.220792558218,10.0976484109815,114.838345598431,11,1.68266569857045,2.1948972717215,4.14502967444172,0.00209526468395259,4.14502967444172,0.00209526468395259,0,0,0,0,0,0,0.0577714958194992,7.67875308914804,4808382.83468389,0.0783751108011324,0,67.8792383993447,0.973554133985572,12205745.97637,0.0038691287285023,0.00402162542574291,1771966.39049058,4808382.83468389,67.8792383993447,0,126971476.609528,105103046.395505,21868430.2140229,4.8061541394091,0
2.2315025170436,9,0.635734108951378,4.34935801285163,0.796751534965496,0.886639259779552,1.2160545713372,178.288078812395,617.769479656109,228.486197082814,10.5520032100949,109.550801033236,10,1.754453866305,2.20771415186795,4.20612355966355,0.00203172302896049,4.20612355966355,0.00203172302896049,0,0,0,0,0,0,0.0564279069606845,7.83701821337145,5012016.34260349,0.0880078837092561,0,70.5862425203347,0.967533368924101,12489155.4694039,0.00414884574633111,0.00429946627266586,1817571.43903608,5012016.34260349,70.5862425203347,0,157684316.014359,135829464.261122,21854851.7532368,6.21507140816023,0
2.25499953764712,9,0.697351097177564,4.01494593769029,0.731705022168505,0.876705995977198,1.25649052221915,177.860904043537,608.627059260339,182.301180927877,10.6445002464667,110.770504215733,12,1.57672936150308,2.19013048852136,3.69202523396772,0.00270501786310912,3.69202523396772,0.00270501786310912,0,0,0,0,0,0,0.0646995557608811,6.38968701502423,4105998.46143721,0.0594851926747686,0,56.856901246099,1.05745376828248,9321038.27435783,0.00267414367624461,0.00287338954202675,1746841.90027286,4105998.46143721,56.856901246099,0,63607027.1082458,42567266.4193151,21039760.6889307,2.02318206222328,0
2.26765781044153,10,0.633295197052718,4.226474444844,0.749276879580041,0.869622738515702,1.27927976789921,189.391475433557,591.110542677573,225.446305942187,10.204260103991,115.705831976167,10,1.74662390751018,2.26000255768247,4.19377970442111,0.00204450470025983,4.19377970442111,0.00204450470025983,0,0,0,0,0,0,0.0567036493523833,7.79007815169329,4903154.82169366,0.0789991560566664,0,68.4107591839721,0.995287059466141,12380682.9891096,0.00404309395292233,0.00419181547823104,1788763.62691893,4903154.82169366,68.4107591839721,0,137719207.148515,115851568.532716,21867638.615799,5.29785454059108,0
2.27248369014161,10,0.669972449744098,4.23326891290731,0.751286216990061,0.879142810471886,1.249016233297,180.818934603168,623.067813454031,210.396927395415,10.7097085657079,113.331445086478,11,1.6325966071253,2.17738490596713,3.98383931678253,0.00226484233319871,3.98383931678253,0.00226484233319871,0,0,0,0,0,0,0.0605050618167051,7.31437016792919,4703321.17229837,0.0690366089965515,0,61.732596558311,1.02352395686919,11437126.5312703,0.00353568944323992,0.00370529316975946,1792962.23839482,4703321.17229837,61.732596558311,0,98523640.2577961,76745306.9022721,21778333.355524,3.52392929474586,0
2.28050373754898,10,0.685666587642451,4.08092687872701,0.786217878863999,0.870525096404368,1.21383013517194,194.779144648844,604.616306765334,235.244537034471,10.5781729977036,118.003818204668,11,1.77718678662457,2.19605431998883,4.249096842432,0.00198947127468086,4.249096842432,0.00198947127468086,0,0,0,0,0,0,0.055506833326712,7.94407665950204,5198387.63422814,0.0821945713811411,0,68.1765650190704,1.02684533385042,12763988.605526,0.00440554594983695,0.00455736146789481,1856236.00015734,5198387.63422814,68.1765650190704,0,145910163.739118,124073988.716432,21836175.022686,5.68203857074463,0
2.31475569052695,8,0.635199538909814,3.70666745328381,0.719432037513905,0.876729152756557,1.20811812038578,171.437501748945,609.330321464832,185.395522971694,11.1978983405865,109.181281652581,11,1.84075325437292,2.17095704436688,3.69862015747341,0.00269475188091006,3.69862015747341,0.00269475188091006,0,0,0,0,0,0,0.0646147658802498,6.37883286885662,4225106.49054439,0.0661425068231572,0,61.2111220041602,1.15539358601242,9322540.81963024,0.00276246948892412,0.00296759341220211,1799828.43465517,4225106.49054439,61.2111220041602,0,76882466.0717217,55837119.4828601,21045346.5888615,2.65318127440166,0
2.37118297393533,9,0.589853056056135,4.42135254910792,0.790062291498913,0.891206559888153,1.21116410949172,188.150882825637,594.980968869494,215.793190409546,9.80780370326804,115.683530277392,12,1.80832458260027,2.26557531381715,4.05803202044173,0.00218522855844522,4.05803202044173,0.00218522855844522,0,0,0,0,0,0,0.0594945934553154,7.47300613391008,4822526.8574747,0.073224362230847,0,61.7697301704044,1.11603270901949,11796840.9937634,0.00373615047453628,0.00390228742771051,1825074.30866361,4822526.8574747,61.7697301704044,0,106771118.140553,84937342.9581281,21833775.1824246,3.89018125580498,0
2.16379738943338,10,0.508534072423015,3.64994080602196,0.639731333433112,0.857071649595598,1.19559933850576,184.414738399517,625.142782948484,192.209385054131,12.4120401263157,103.147162244253,10,1.86823693660646,2.42060703392059,3.8053001166997,0.00246326301071295,3.8053001166997,0.00246326301071295,0,0,0,0,0,0,0.0620434187813873,7.05099194613365,4165164.66800483,0.0652250439965337,0,69.0664126943693,1.04323063075579,10851200.9379274,0.00296148686823484,0.00312381400849615,1613840.59569029,4165164.66800483,69.0664126943693,0,95271137.9664783,73668109.6527181,21603028.3137602,3.41008253948335,0
2.17522794983066,9,0.646599727960116,4.11587546644839,0.767434084189728,0.86901717748224,1.20636615246779,178.703261966019,624.926766068042,207.686046487621,9.77908779505594,109.582966364422,11,1.70281855988745,2.21181086795017,4.00954475541426,0.0022371812342188,4.00954475541426,0.0022371812342188,0,0,0,0,0,0,0.0600872570819574,7.37645586812903,4570016.05480782,0.0794367756709224,0,66.9981248722192,0.984769798454434,11579823.8257751,0.0034658352552059,0.0036268045168189,1738586.91366876,4570016.05480782,66.9981248722192,0,114535832.203611,92726687.6684331,21809144.5351774,4.25173429058019,0
2.17597000570635,9,0.569012495823422,3.69051847972162,0.670034053080158,0.921697888121945,1.19808404343648,184.110504923026,625.356133441487,195.369037031052,11.4475106790973,111.360462127169,11,1.82178644666302,2.39479534063949,3.78417353810676,0.00249440740989886,3.78417353810676,0.00249440740989886,0,0,0,0,0,0,0.0623437476482351,7.00850425561974,4348695.99576217,0.0668512685184331,0,69.1932669198341,1.01336268819536,10742083.5674327,0.003055993508637,0.0032276078813933,1687056.7308595,4348695.99576217,69.1932669198341,0,104432473.950893,82874701.3595752,21557772.5913177,3.84430724503295,0
2.18398705822616,10,0.652776225388653,4.40499539438298,0.783786756626464,0.865231365769559,1.22161483885216,189.585834411669,621.101110102038,224.415221277577,10.949464699651,111.961915896226,10,1.78804288811056,2.23186014580167,4.26222191290429,0.00197300243730132,4.26222191290429,0.00197300243730132,0,0,0,0,0,0,0.0549593833022571,7.97488164791754,4691721.98697966,0.0815394560649611,0,69.0441899380456,1.01532849010606,12860906.4355173,0.00400188654839931,0.00413645058612328,1686228.93469288,4691721.98697966,69.0441899380456,0,135839603.317737,114002786.715105,21836816.6026327,5.22066878106034,0
2.19023685730846,10,0.546489449483739,4.18454645946007,0.798130955938978,0.909008985518407,1.23550755741344,184.386161006168,623.329014039156,188.482387211421,9.69614161182202,114.768571300763,12,1.76733508312789,2.39871297271592,3.76126110545192,0.00252454952846426,3.76126110545192,0.00252454952846426,0,0,0,0,0,0,0.0627734668066299,6.91468872382586,3615116.53025857,0.0566935533196376,0,56.9173579239942,1.15568140947177,10583702.6302506,0.00284312422470687,0.00300826331723539,1593281.91479505,3615116.53025857,56.9173579239942,0,59679964.3078242,38172150.7922175,21507813.5156066,1.77480387602016,0
2.20942521727371,10,0.636433122508031,4.35395196999138,0.821265512270888,0.902482518061752,1.2578059358863,186.527244632022,603.636930773545,230.668859350153,10.4684763029712,110.722567240236,10,1.76737235277049,2.22311011603427,4.30765265200538,0.00193030250817008,4.30765265200538,0.00193030250817008,0,0,0,0,0,0,0.054206955088424,8.10829310936887,4876620.23162013,0.0836396884291742,0,69.328420230577,0.983484230776866,13031913.3655529,0.00425334220218081,0.00438930433304452,1735638.57490379,4876620.23162013,69.328420230577,0,145918435.65666,124101261.966302,21817173.6903585,5.68823733667874,0
2.21315428514336,9,0.59520190330807,3.78637782212166,0.77242061251416,0.881955743399561,1.21554155951604,173.457302014013,601.299214276684,208.540898192998,10.8227082657343,111.069525576399,11,1.70958559071032,2.17651145473148,3.95622975226121,0.00228752073557914,3.95622975226121,0.00228752073557914,0,0,0,0,0,0,0.0609048508518071,7.2391648197035,4708207.8979103,0.0796003277893574,0,68.0218657940897,0.971750685073116,11267628.7256253,0.00350197576110559,0.00367604497112204,1813567.5490532,4708207.8979103,68.0218657940897,0,117164094.356609,95421190.1230064,21742904.2336031,4.3886129055168,0
2.22378969031533,10,0.61311840084844,4.2739305552843,0.793559992701523,0.874494797230023,1.26764083981738,188.183973591601,611.535846263373,235.194906451646,10.6568147092533,112.971689379021,11,1.80150462965477,2.28752206457972,4.35695211410281,0.00188191950352501,4.35695211410281,0.00188191950352501,0,0,0,0,0,0,0.0533893248535453,8.18351500433756,4945513.07004499,0.0892783512803249,0,73.36638277657,0.959851867423843,13206066.8314963,0.00439754975522019,0.00452904037264375,1738347.31258777,4945513.07004499,73.36638277657,0,169795582.1306,148014499.230463,21781082.9001369,6.79555281567441,0
2.23129054062835,9,0.635489715965697,4.12950982857581,0.793308734704474,0.876274278701076,1.24407745101454,179.956540573851,625.283757205378,214.501610731769,10.9060214040276,108.999834951297,11,1.75032468143027,2.22188881552987,4.05083700670758,0.00218641443861291,4.05083700670758,0.00218641443861291,0,0,0,0,0,0,0.059384781685677,7.44936773250426,4776921.31324559,0.0799776507973097,0,66.3606271712442,1.0221698121783,11823818.5115058,0.00369998915895031,0.00386326302502392,1798201.52181182,4776921.31324559,66.3606271712442,0,120106775.179585,98280314.6180055,21826460.5615791,4.50280586450226,0
2.26741300087582,9,0.691581051175915,4.13221416864631,0.752244743243777,0.880948677351775,1.18701690020444,187.545695042509,603.594286018795,180.414399146345,10.5017049659548,113.183363927479,10,1.63958124008901,2.21054149410916,3.71160318509452,0.00265631399567669,3.71160318509452,0.00265631399567669,0,0,0,0,0,0,0.0644918338762256,6.47690566330418,3825498.26723536,0.05798876542992,0,56.2812082170415,1.09869112074488,9606051.10250717,0.00261385336685197,0.00280110569788993,1661080.6372516,3825498.26723536,56.2812082170415,0,58902060.9999821,37741707.4276012,21160353.5723809,1.78360476343187,0
2.26470422339554,9,0.442619290159164,3.94480039272947,0.778739498842399,0.982339403238075,1.20836120544445,175.141566352179,642.843140751335,189.031190334752,7.3734828781494,112.391463948555,12,1.7689234455484,2.59973078150503,3.72506531207963,0.00261258294389611,3.72506531207963,0.00261258294389611,0,0,0,0,0,0,0.0636301200734264,6.67454204506092,4256064.78993394,0.0570187779635232,0,58.0662506875492,1.13854886828727,10040907.8764809,0.00287860756599748,0.00306723423461097,1723938.98158492,4256064.78993394,58.0662506875492,0,67929291.4993256,46616760.8380091,21312530.6613165,2.18729354945264,0
2.26542917917893,9,0.650277980377086,3.57081192320177,0.702943730277755,0.885428855362619,1.18919908790117,173.643150614072,619.08644335442,179.2064240878,10.8420839731986,118.519295567652,11,1.71971142134287,2.17952737897816,3.65170195813286,0.00280888129660933,3.65170195813286,0.00280888129660933,0,0,0,0,0,0,0.0648954962249724,6.15749487108182,4108109.02558747,0.0573306938348125,0,58.4325367643461,1.10076486845016,8843475.22161607,0.00259152455330794,0.0028007875447343,1780194.17551958,4108109.02558747,58.4325367643461,0,62641715.1991097,41860057.339675,20781657.8594347,2.01427901579425,0
2.27868993764694,9,0.508805134503432,4.06188528568815,0.780039402225119,0.912991252701781,1.24362963831213,179.868719659706,628.567896111987,208.4375944623,8.63832674088136,109.457144637044,12,1.77217063070539,2.41722198564172,3.85656063137283,0.00240737317411279,3.85656063137283,0.00240737317411279,0,0,0,0,0,0,0.0613019261946082,7.16030186980567,4781124.71684402,0.0699612312289496,0,61.8800588583704,1.08347668417852,11100675.5851164,0.00347220756200187,0.00365167765516616,1824012.56250798,4781124.71684402,61.8800588583704,0,97450307.1540409,75794153.4425835,21656153.7114574,3.49988989053415,0
2.20174075924132,9,0.640746768112577,4.01600450381434,0.752321138712894,0.877478655965719,1.23782350439637,170.88133677035,631.570477616899,212.395198889109,10.5290814460088,109.09356780325,11,1.675220345324,2.26577005399617,4.01444078784987,0.0022290221943905,4.01444078784987,0.0022290221943905,0,0,0,0,0,0,0.0600018336868596,7.37288213191463,4730663.06843653,0.081547462350124,0,69.6280341078125,0.951670714323682,11582679.2867987,0.00359971223121851,0.00376596613613463,1798043.83247947,4730663.06843653,69.6280341078125,0,131238302.957931,109436831.205885,21801471.7520462,5.01969924097504,0
2.2083021944439,9,0.62639124835658,4.15324361558787,0.802791481729576,0.902395912015633,1.23334303385195,178.948156234583,622.348532812897,209.7072990105,10.0944530262532,109.961568600024,11,1.72721025348475,2.38062102645761,3.95354867114776,0.00229478644180816,3.95354867114776,0.00229478644180816,0,0,0,0,0,0,0.0596727018141068,7.47722183107557,4729974.04333983,0.0780386451800463,0,66.4955883883021,1.020377991844,11792506.3585853,0.00353013953182443,0.00368583184466765,1719203.35057553,4729974.04333983,66.4955883883021,0,112828183.115728,91056053.2344233,21772129.8813042,4.18222993022898,0
2.24641833913775,9,0.554276350313418,4.06329846919904,0.764346846063819,0.893661050186796,1.20245564954632,174.877565561806,623.148643418926,196.95233617606,9.59779062584049,113.107165353023,10,1.68580853088379,2.41092756936531,3.76872471225955,0.0025236218702156,3.76872471225955,0.0025236218702156,0,0,0,0,0,0,0.0626837144197992,6.90368260734788,4507199.89012421,0.0676145913751552,0,60.7309500746482,1.06836121547418,10544739.4257722,0.00312093120027722,0.00330318879292616,1750853.93686293,4507199.89012421,60.7309500746482,0,84443622.1464266,62954629.5212355,21488992.6251911,2.92962218468236,0
2.18824630353162,10,0.645633211914348,4.30802856462443,0.788865992347378,0.867393359623488,1.24408056704438,195.233402056972,593.621907754639,214.21429216572,10.4113369464832,113.279887646319,11,1.75345537731754,2.23847963235359,4.15354534437366,0.00208556553716898,4.15354534437366,0.00208556553716898,0,0,0,0,0,0,0.0572954652301524,7.76294534380325,4509210.6422445,0.0749156745239156,0,65.1729470268735,1.03807441879996,12256089.236902,0.00366026502120062,0.00380042988694199,1666810.32063781,4509210.6422445,65.1729470268735,0,106624199.288582,84750520.2867248,21873679.0018569,3.8745434766383,0
2.19759993409792,10,0.641866926957395,4.30199853110149,0.803372117114121,0.876091848653521,1.23587758811398,185.324290963199,615.902300361327,204.514098347497,11.8637250166864,110.458230099988,10,1.72333885087368,2.4011661363649,3.91929865763635,0.00233224468836631,3.91929865763635,0.00233224468836631,0,0,0,0,0,0,0.0601612691948379,7.3989023290067,4528243.68709691,0.0686468239817017,0,60.9200200045709,1.06573850524438,11615120.4498917,0.00336764794145785,0.00352244239146034,1686989.58380592,4528243.68709691,60.9200200045709,0,85744141.9980844,63998171.1388956,21745970.8591887,2.94298983261321,0
2.21066068297847,9,0.595211066944945,4.17482596124549,0.753563753261573,0.915079643482054,1.1942944942059,177.919938132983,626.708222342936,199.61088679629,9.99654416406207,106.819599016858,10,1.7259972852488,2.2324695107204,3.94891679215045,0.00230418443417172,3.94891679215045,0.00230418443417172,0,0,0,0,0,0,0.0611719048644893,7.22149676193959,4346719.3017416,0.0698134027720966,0,64.892722561247,1.04186293527851,11212915.928589,0.0032089795384435,0.0033706209920605,1679644.99597338,4346719.3017416,64.892722561247,0,98932051.1578059,77182251.933427,21749799.2243789,3.54864204203389,0
2.24502520371743,10,0.641261541101669,4.05260625968791,0.735952275206806,0.873685193029081,1.30347451844426,178.024273714471,606.081435910379,204.283451007534,10.2468332993982,116.840375339553,11,1.73173294221949,2.20516079302177,3.92437231850817,0.00233111058955451,3.92437231850817,0.00233111058955451,0,0,0,0,0,0,0.0614667477570017,7.15509249675909,4553170.96830455,0.0662096020073185,0,61.1723386536513,1.09349105991217,11074230.4585073,0.00334055101041175,0.0035131822712475,1761729.8331026,4553170.96830455,61.1723386536513,0,88097406.7538124,66389802.628926,21707604.1248864,3.05836619495075,0
2.29314568174452,9,0.63822509491043,3.50591095985315,0.719291786647555,0.882447024125966,1.20923945191257,164.252826610211,603.314662910042,185.007276824138,11.1742045663146,110.559823306802,10,1.81537067230271,2.2017374819557,3.66437475744223,0.00278972535977813,3.66437475744223,0.00278972535977813,0,0,0,0,0,0,0.0650545048014955,6.20453291341597,4235517.87056989,0.0591962505454578,0,57.7836449732063,1.17538914529462,8882132.82382346,0.00276753411243089,0.00298793034965217,1882495.33787716,4235517.87056989,57.7836449732063,0,65027498.2551269,44208713.0840556,20818785.1710713,2.12350109388158,0
2.21884482879401,10,0.58406711386208,4.11887263201517,0.765980659167554,0.89711167364976,1.2299471713248,184.439827487396,608.316573225993,200.542461542092,10.4630277362399,109.921283589403,10,1.68709951763925,2.41572442231698,3.86364303582051,0.00239784034280667,3.86364303582051,0.00239784034280667,0,0,0,0,0,0,0.0611683545110973,7.22743965482847,4430402.81402609,0.0648546856493029,0,61.2614329124817,1.06101884731311,11230367.6139734,0.0032416345206848,0.00340349130998713,1693753.97035203,4430402.81402609,61.2614329124817,0,83031257.9140989,61339562.2996642,21691695.6144348,2.8277901087108,0
2.24037181225821,9,0.610924864960318,4.26171062172476,0.763106393568496,0.89425194016987,1.20141307188301,176.543310267498,601.464859986314,202.674817463586,9.82462348878429,110.495133586848,11,1.72198348471308,2.38533821618729,3.83209405345567,0.00243151462385277,3.83209405345567,0.00243151462385277,0,0,0,0,0,0,0.0615822952480689,7.15599304053682,4569548.02223767,0.0712103050632996,0,62.5129281583729,1.04389633129423,11042784.0190659,0.00330736963140408,0.00347885089360128,1752189.88960924,4569548.02223767,62.5129281583729,0,96881613.8615438,75246601.6060251,21635012.2555186,3.47800133955696,0
2.20980285938063,10,0.583473973766085,4.16300601146956,0.791093518070323,0.867176175762176,1.22856995227686,191.28673956963,588.5595938671,230.633986048155,10.6634962297968,112.648326968535,11,1.84003042217126,2.18889367069841,4.33041461745695,0.00190599434530726,4.33041461745695,0.00190599434530726,0,0,0,0,0,0,0.0538319116715593,8.12972337564137,4841859.0415584,0.0864200114504246,0,72.4435118170742,0.998421233034085,13093896.5279001,0.00425158733344104,0.00438403840629127,1717382.46224873,4841859.0415584,72.4435118170742,0,155453245.065998,133646832.925712,21806412.1402857,6.1287859766169,0
2.19380571407626,9,0.624456595801912,4.05599883345304,0.813213196283036,0.889533566634493,1.2200373075832,183.709619104534,598.996025047767,222.71994458548,10.7327878663844,111.852683092093,11,1.76325319309439,2.19755960648616,4.18162039083652,0.00204969204144103,4.18162039083652,0.00204969204144103,0,0,0,0,0,0,0.0568439579123687,7.75033441166199,4831152.94925048,0.0881487110786917,0,72.0421197643506,0.949393642709562,12329217.1764258,0.0039698406449877,0.00411707956848366,1763437.78698777,4831152.94925048,72.0421197643506,0,148856052.681303,127001664.615677,21854388.0656263,5.81126610520069,0
2.23464472654176,10,0.566234765558936,4.40562853716547,0.782996818745509,0.888111947039728,1.28503423497571,178.817513629472,597.060076010315,203.936011892804,10.4691265586632,114.827760474204,11,1.92994199155592,2.35247787486843,4.03556574681107,0.00220430069888576,4.03556574681107,0.00220430069888576,0,0,0,0,0,0,0.0597130017369951,7.41405510054249,4351142.67921866,0.0642236787488249,0,60.0502484458453,1.23636564278072,11681895.6735625,0.0033349172976954,0.00348614653154026,1656452.23788237,4351142.67921866,60.0502484458453,0,81610383.0646745,59784758.2485871,21825624.8160875,2.73920030937764,0
2.23470745196882,9,0.592836332685056,4.10769535089441,0.776545353007852,0.887243442290861,1.21427200704103,178.362766707279,599.346518844506,199.685883831645,9.55819504308428,111.882900849002,12,1.6852981594967,2.38486574771358,3.78968389297698,0.00248112258844079,3.78968389297698,0.00248112258844079,0,0,0,0,0,0,0.0622009474892304,7.02718020936868,4555093.87094534,0.0694090030835466,0,61.0795289452649,1.06353086227721,10809906.2739706,0.00321348577795799,0.00339085153737975,1754901.32173197,4555093.87094534,61.0795289452649,0,87021010.0086113,65451746.1289986,21569263.8796127,3.03449141770961,0
2.29166433073198,9,0.657372534720419,4.34419485144436,0.793864310111429,0.882806813123934,1.23568071190356,173.603533583778,624.347153585128,216.252124620993,11.4994729805286,113.158678770829,11,1.66460329894925,2.2533363242097,3.99776868217408,0.00225367794014462,3.99776868217408,0.00225367794014462,0,0,0,0,0,0,0.0604638436817031,7.34279520512074,4940115.402754,0.0775982063304732,0,62.7055041904461,1.01066015225847,11451286.5068696,0.00373870026276013,0.00391676894460307,1885261.87837146,4940115.402754,62.7055041904461,0,114388595.66409,92604208.7519109,21784386.9121794,4.25094399604777,0
2.28029446653727,8,0.613070843036323,3.42353305779824,0.738632073185174,0.879147699515165,1.17084761090795,168.95540696864,617.836003305571,180.706190275384,11.0358501399349,123.646262231286,11,1.71571975199108,2.18906568461878,3.62616560326834,0.0028942854114592,3.62616560326834,0.0028942854114592,0,0,0,0,0,0,0.065263288407805,5.98215575501227,4295061.89367516,0.0643306969431194,0,58.7135940980613,1.09675029252869,8526060.20576236,0.00265309687535322,0.00288630355304182,1889744.91946406,4295061.89367516,58.7135940980613,0,66962541.911948,46425914.7962235,20536627.1157245,2.26063971140987,0
